batch_id,match_id,naive,lpo,perturber_share,volume,timing
493,3894616,0.26880450406397355,-0.10750763150677027,0.17117117117117117,38,regular
494,3894617,0.618002073091209,0.4480216599162794,0.19047619047619047,77,strategic
495,3894617,0.24659914055524626,0.04942900040719536,0.061452513966480445,89,late
498,3894617,-0.18170323254957044,-0.22661966894199673,0.20270270270270271,16,strategic
499,3894617,0.5309923230900133,0.051461685599538634,0.15,12,regular
500,3894618,0.4704960922362649,-0.03701792629461316,0.24233128834355827,74,regular
502,3894618,0.26174663235134715,-0.1168982458886301,0.16666666666666666,20,regular
503,3894618,0.18987476125885763,-0.0015151671677857523,0.21666666666666667,10,late
504,3894619,0.6169676327349538,0.541251502240633,0.2236842105263158,53,strategic
506,3894619,0.11129609321054108,-0.32802722836180787,0.06808510638297872,117,strategic
507,3894619,0.14154965310511256,-0.2689948421052911,0.23076923076923078,97,strategic
508,3894619,0.37169114848768936,-0.004426729859895148,0.11038961038961038,71,regular
509,3894620,0.7390923122427009,0.5437443233137759,0.2169811320754717,25,strategic
510,3894620,0.0323314426407181,-0.28547879169317836,0.24489795918367346,19,regular
511,3894620,-0.1701139506835555,-0.23115373138091155,0.16025641025641027,30,late
512,3894620,0.4442361654739916,0.1291566749551142,0.22265625,34,strategic
513,3894620,0.18893484162252028,-0.003948192245426889,0.13503649635036497,53,regular
514,3894621,0.11978415406013404,-0.04896526344520871,0.09162303664921466,89,regular
515,3894621,0.4349692325609891,0.4089703063159109,0.2195945945945946,45,regular
517,3894621,0.5815948840651171,0.018971552553697462,0.22857142857142856,33,strategic
518,3894621,0.43207128432700553,0.2801929258021426,0.11475409836065574,17,regular
520,3894622,-0.12184828093084778,-0.3824156730061131,0.06363636363636363,47,strategic
521,3894622,0.45324287782399647,0.09884995654868756,0.1981981981981982,48,strategic
522,3894622,0.06284046894652313,-0.3688794772338464,0.10952380952380952,34,regular
524,3894622,0.2160724873600195,-0.04276305081836892,0.15306122448979592,21,regular
525,3894622,0.228602380602931,-0.07349046621499766,0.09016393442622951,23,regular
527,3894623,0.345958120977775,0.08848719101133598,0.08737864077669903,41,regular
528,3894623,0.09448093785603219,-0.2664740696127918,0.05785123966942149,55,late
530,3894623,0.5025728068185787,0.03136448866391235,0.18584070796460178,37,regular
531,3894623,0.028012892572695156,-0.1474985262774692,0.04736842105263158,44,late
533,3894624,0.18071912883310431,-0.16822341531844853,0.10666666666666667,29,regular
534,3894624,0.626560413022889,0.2936383506703282,0.16822429906542055,39,late
536,3894624,0.3233435361002658,0.01591776455591047,0.12777777777777777,28,regular
539,3894625,0.10867496984865113,-0.009119963314543058,0.24025974025974026,38,regular
540,3894625,0.5425417134844118,0.12365972699400189,0.2074468085106383,43,late
541,3894625,-0.04573664809868898,-0.4234428917024391,0.267515923566879,61,strategic
543,3894626,-0.4685653440953782,-0.45134631243626755,0.05752212389380531,109,regular
544,3894626,-0.05604903983438297,-0.1924388807152045,0.14225941422594143,119,late
546,3894626,0.029821323944991162,-0.10775549877152624,0.11290322580645161,29,strategic
547,3894626,0.311294454706765,-0.10715199680148944,0.14432989690721648,23,regular
548,3894626,0.4121544861303129,-0.14942929406261218,0.13541666666666666,21,late
550,3894627,0.07688176281137289,-0.22774924554746584,0.09230769230769231,64,strategic
551,3894627,0.5450624962799488,0.07632374478205453,0.22137404580152673,60,regular
552,3894627,0.11677094615921449,0.12868744675039628,0.06944444444444445,54,regular
555,3894627,0.16259886864585746,-0.1439595609525985,0.1588235294117647,25,regular
556,3894627,0.41660741386216815,0.21240969504421514,0.1261682242990654,48,late
558,3894628,0.2239794445187153,-0.2710853433381443,0.14516129032258066,14,late
561,3894628,0.2086242153698288,-0.06203377944008037,0.1544943820224719,70,strategic
562,3894628,0.45290394768272013,-0.04334389569118786,0.20689655172413793,72,regular
565,3894629,0.41312066135337794,0.3368143737785803,0.12612612612612611,46,regular
566,3894629,0.3623720943610717,-0.011556526408444514,0.20673076923076922,15,regular
567,3894629,-0.08591833889883572,-0.2923947535545123,0.11224489795918367,66,strategic
568,3894629,0.23418437342162793,-0.12290758328142634,0.19631901840490798,76,regular
570,3894630,0.47930416599653425,-0.14938664163397578,0.1865671641791045,26,regular
572,3894630,0.3419510677380491,0.21725464373149317,0.045081967213114756,50,regular
573,3894630,0.016880694318574783,-0.2741655675622873,0.12313432835820895,49,late
574,3894631,0.2587783247839473,-0.10358743862303821,0.056179775280898875,42,regular
575,3894631,0.5005073552033584,0.09509643227122809,0.11538461538461539,29,regular
577,3894631,0.3444958399603948,-0.1292704845133312,0.21140939597315436,68,strategic
578,3894631,0.3827256982969054,-0.20593263575299847,0.20909090909090908,19,late
580,3894632,0.27810794060402055,0.050287279971730124,0.07086614173228346,62,strategic
581,3894632,-0.2585732361558243,-0.3751279823404224,0.036036036036036036,45,strategic
582,3894632,0.2876044998519389,0.1293018121621949,0.13306451612903225,49,regular
584,3894632,0.2847107407540622,0.078763265892644,0.1875,24,strategic
585,3894632,-0.03978473371769581,-0.29705672033280694,0.12631578947368421,29,regular
587,3894633,0.06909100245613324,-0.03324201052584066,0.06818181818181818,30,strategic
588,3894633,0.10517883609057359,-0.18725001271817174,0.2076923076923077,31,late
590,3894633,0.2969246021592113,-0.2961644657896688,0.25806451612903225,37,regular
591,3894633,0.2682379494224378,-0.05510610809971934,0.14285714285714285,27,late
593,3894634,0.11550656445098131,-0.07331148803134135,0.19736842105263158,57,strategic
594,3894634,0.23596333603370925,-0.2089947377785121,0.12719298245614036,57,regular
595,3894634,-0.050255001735353695,-0.24423964969321513,0.16393442622950818,46,late
596,3894634,0.23007730348141975,-0.12850483732810136,0.19827586206896552,22,strategic
597,3894634,0.25062320586590237,-0.01900941835341116,0.10493827160493827,29,regular
599,3894635,0.47963180864991506,0.3401751590716963,0.07476635514018691,51,strategic
600,3894635,0.35959861152544736,-0.0012400441324988336,0.2411764705882353,34,regular
601,3894635,0.14300330815932702,-0.028731473261100447,0.03529411764705882,22,regular
603,3894635,-0.24362878796176454,-0.4911494251274497,0.07575757575757576,108,strategic
604,3894635,-0.12284152579917973,-0.19903799223712976,0.1425233644859813,80,regular
605,3894635,0.5342671682542028,-0.09104814835588619,0.2206896551724138,72,late
606,3894636,-0.13218122919458736,-0.20292010448643683,0.09550561797752809,31,strategic
607,3894636,0.2302565139314405,-0.02753137485505021,0.12745098039215685,20,regular
608,3894636,0.6760552609314392,0.19720853202521013,0.23333333333333334,38,regular
609,3894636,0.19795189209878902,0.045701572069185945,0.11224489795918367,31,regular
610,3894636,0.2435626705009619,0.011177392555123525,0.0779816513761468,49,regular
611,3894637,0.10226631543626574,-0.22795362067745178,0.14285714285714285,45,strategic
612,3894637,0.26761220397738406,-0.03857951037414561,0.12727272727272726,38,regular
614,3894637,0.25131463023010825,-0.11514929315092068,0.17058823529411765,22,strategic
615,3894637,0.24273735006116742,-0.17734635257797218,0.084070796460177,49,regular
617,3894638,0.28549081219737116,0.054073807043587496,0.056818181818181816,18,strategic
618,3894638,0.3431587957263832,0.24282974952865352,0.13829787234042554,14,regular
620,3894638,0.24610950093540943,0.011703654193152738,0.21022727272727273,44,regular
623,3894639,0.34323689160047965,0.17446067353989775,0.09693877551020408,44,regular
624,3894639,0.2969939330371936,-0.06367895078554565,0.23780487804878048,39,regular
626,3894639,0.5801638587393656,-0.2506383429208993,0.27307692307692305,36,strategic
627,3894639,0.49561185813128966,0.11615230112200478,0.2147887323943662,64,regular
628,3894639,-0.20074350185025006,-0.4088014353970952,0.05327868852459016,50,late
629,3894640,0.004387496899960328,-0.15937252715545117,0.08050847457627118,50,regular
630,3894640,0.42800997705668087,0.20133620693979612,0.19583333333333333,59,regular
632,3894640,0.4741833439491622,-0.027544958131021084,0.18556701030927836,45,strategic
633,3894640,0.2873868327552066,-0.227322297946602,0.3058252427184466,51,regular
634,3894640,-0.33609734858461815,-0.5903967477829765,0.09313725490196079,41,late
635,3894641,0.1210050385632224,0.07805249089672348,0.06837606837606838,54,regular
636,3894641,0.5155008433226675,0.46145445380905464,0.08536585365853659,21,late
638,3894641,0.34475848817441634,0.1259102100573596,0.125,31,strategic
639,3894641,0.44489211177134796,0.3579681282622604,0.10144927536231885,30,regular
640,3894642,0.37466100840981886,0.023288539887681054,0.09848484848484848,29,strategic
643,3894642,0.3760145150779528,0.21722777244943983,0.11320754716981132,50,regular
644,3894642,0.3565511736947506,0.16176189043556513,0.08854166666666667,41,regular
646,3894643,0.3773708507948293,0.09259575888358705,0.0880281690140845,57,regular
648,3894643,0.24869536437546938,0.05372225484683609,0.26666666666666666,23,regular
651,3894644,0.33446610889811623,0.02141364033802541,0.10569105691056911,47,regular
652,3894644,0.221365220354664,-0.21136637507664738,0.16260162601626016,58,regular
654,3894644,0.5236772713585619,0.3822834819576772,0.20689655172413793,27,strategic
655,3894644,0.4154318873879005,-0.13757719163526272,0.125,25,regular
657,3894645,-0.038774125470043275,-0.39937432991959926,0.18032786885245902,29,regular
659,3894645,0.45048938694269064,0.12846742937798566,0.3277310924369748,59,regular
661,3894646,0.19117796251626,-0.02536481628712507,0.06934306569343066,62,strategic
662,3894646,0.1394522377306903,-0.3309299468223404,0.2195945945945946,55,regular
664,3894646,0.18588746998031022,-0.5326792182168236,0.13333333333333333,36,strategic
665,3894646,0.21670744348905904,0.01773449519055934,0.17261904761904762,36,strategic
666,3894646,0.08039216118367086,-0.2516740524668708,0.09036144578313253,32,regular
668,3894647,0.1599005372667078,4.941194886170643e-18,0.03125,19,strategic
669,3894647,0.5156918886443416,-0.05163655076585569,0.2125,17,regular
670,3894647,0.32928350045036014,-0.09406622473604288,0.25,13,late
671,3894647,0.28813312977798206,-0.23919555733234593,0.28174603174603174,60,strategic
672,3894647,0.05963796831485115,-0.2502906518983158,0.14102564102564102,67,regular
673,3894648,0.19393056334495407,-0.1778367576864457,0.13157894736842105,37,regular
675,3894648,0.32597024998004137,0.03349767822666675,0.17391304347826086,32,strategic
676,3894648,0.2869834153893936,-0.060322308206867174,0.25,12,regular
678,3894649,0.20145574100634508,-0.11213484223545997,0.07692307692307693,12,regular
679,3894649,0.545544725589981,0.10179808859411431,0.14772727272727273,13,late
681,3894649,-0.12674212976718147,-0.17383340057676228,0.07650273224043716,91,regular
682,3894649,-0.15181843584439966,-0.36659793123665413,0.1319796954314721,92,regular
683,3894649,-0.01711672120252919,-0.26796340694664494,0.14534883720930233,62,late
684,3894650,0.2610487827365708,-0.16309136729734064,0.18376068376068377,26,strategic
685,3894650,0.18928929106744372,-0.18619559829763996,0.23711340206185566,26,regular
686,3894650,0.21170548755790697,-0.08813634541585093,0.2411764705882353,36,regular
687,3894650,0.5611006126380266,0.11973522832543587,0.10135135135135136,36,late
689,3894651,0.4085624675037996,0.18815325687122433,0.12244897959183673,17,late
691,3894651,0.5011632500642826,0.15724220427874375,0.12601626016260162,61,strategic
692,3894651,0.4402065980596759,-0.0058601932247111434,0.2222222222222222,48,regular
693,3894651,-0.31890900667929006,-0.45539244915969485,0.17391304347826086,54,late
694,3894652,0.17219558230860818,-0.153053521417554,0.1282051282051282,31,strategic
696,3894652,0.4457510374738665,-0.1053739950286986,0.06756756756756757,23,regular
697,3894652,0.025540895764818924,-0.44984742331508515,0.14285714285714285,41,regular
699,3894653,0.4053636383854817,-0.016003176837681897,0.1794871794871795,13,regular
700,3894653,0.12491917978188,0.083364655767566,0.1774193548387097,15,regular
701,3894653,-0.0830539586633064,-0.21358930461851547,0.09239130434782608,38,regular
703,3894654,0.11356556466593969,-0.21159644516418763,0.09259259259259259,62,regular
704,3894654,0.2581827462623283,0.26640572983010063,0.09130434782608696,50,regular
706,3894654,0.35777695697180556,-0.19455043760818652,0.15555555555555556,17,regular
708,3894655,0.3203074366993499,0.05453853303389196,0.16176470588235295,51,strategic
709,3894655,-0.30330854996624335,-0.48539423194937065,0.07368421052631578,45,regular
710,3894655,0.27660621372420807,0.08979519602341059,0.0707070707070707,48,regular
711,3894655,0.6148967793660919,0.04959577037393414,0.21065989847715735,98,regular
713,3894656,-0.06679248873965206,-0.6424282686117591,0.11842105263157894,64,strategic
714,3894656,0.5881484943226197,0.16771957200178544,0.2389937106918239,70,regular
715,3894656,0.4881201882354242,0.2949925641110949,0.10820895522388059,54,regular
717,3894656,0.16462005477299327,-0.062071894361404166,0.07142857142857142,54,strategic
718,3894656,0.3925857972481267,0.24644795646064477,0.0625,50,regular
720,3894657,0.5330237902242837,0.3537437934463016,0.05555555555555555,27,regular
723,3894657,0.37787926479972644,0.30894595121394336,0.10824742268041238,29,regular
724,3894657,0.41413695522255234,-0.2575093318926804,0.1388888888888889,42,late
726,3894658,0.07833321241088527,-0.058047935995585276,0.15789473684210525,18,strategic
727,3894658,0.03073132706267205,-0.17935382848080894,0.040983606557377046,24,regular
728,3894658,0.7265736943913158,0.4594372842724266,0.12857142857142856,23,regular
729,3894658,0.32046825295273973,0.10225989921311131,0.10606060606060606,28,late
730,3894658,0.4227792116222353,-0.24728741976709337,0.16911764705882354,30,regular
731,3894658,0.2562045399130186,-0.002876795680932255,0.07692307692307693,14,late
733,3894659,0.2871437019989946,0.08093925501941923,0.1976190476190476,103,regular
734,3894659,0.4448918072398763,0.4252453860203375,0.09239130434782608,64,regular
736,3894659,0.690995940847418,0.17327669190334613,0.2127659574468085,17,regular
737,3894659,0.48127844455059876,0.09179180909529183,0.11538461538461539,25,regular
739,3894660,0.643012890467493,0.019017559739190275,0.18421052631578946,47,strategic
740,3894660,0.2622814384647187,-0.07993733871114399,0.05970149253731343,64,regular
743,3894660,0.16346667239671767,-0.5453088970825662,0.2570093457943925,36,regular
746,3894661,0.6563180209654405,-0.18685644957077543,0.2611111111111111,84,strategic
747,3894661,0.2541071663824302,0.13228930526524962,0.06382978723404255,67,regular
748,3894661,0.6061426456557822,0.23777817717036512,0.19642857142857142,10,regular
751,3894662,0.32137592314377456,0.1017428215527428,0.11935483870967742,41,regular
752,3894662,0.24821251428760366,-0.07331995217287426,0.047058823529411764,81,late
755,3894662,0.5123114357568158,0.4006235516495048,0.13559322033898305,14,late
757,3894663,0.3360306443152925,-0.043468340641156455,0.057692307692307696,52,strategic
759,3894663,0.5612641455635385,0.2564579922657682,0.23684210526315788,30,regular
760,3894663,0.021901090628328245,-0.48645654903337165,0.12162162162162163,29,regular
762,3894664,0.11038592988363055,-0.11579862494932501,0.2222222222222222,30,regular
763,3894664,0.10454859383086942,-0.10620014307534645,0.11842105263157894,30,regular
765,3894664,0.4406980725705929,0.18392405409129134,0.24107142857142858,53,regular
766,3894664,0.47590305140313993,0.11071506712511482,0.164,61,late
767,3894665,0.25450129579023223,0.0420126563884048,0.09659090909090909,42,regular
768,3894665,0.4352233900635497,0.09249276733003488,0.2288135593220339,28,regular
770,3894665,0.38918935192499493,0.22247276849858158,0.12105263157894737,33,strategic
771,3894665,0.028602656370015137,-0.05179124563491383,0.085,42,regular
773,3894666,0.5303248310910577,0.13985422036483813,0.22151898734177214,37,regular
774,3894666,0.5978568837476534,0.3215799350371132,0.12650602409638553,39,late
776,3894666,0.17560548304533968,-0.040068971447808154,0.07086614173228346,63,regular
777,3894666,0.1416825139870327,0.105862719601809,0.05244755244755245,47,regular
778,3894666,0.6472556857087588,0.49513162543610617,0.2679738562091503,64,late
779,3894667,0.05352162445761676,-0.43091414191112787,0.19583333333333333,47,late
781,3894667,0.09558041017162854,-0.2649763159232922,0.06521739130434782,35,strategic
782,3894667,0.02597315349548697,-0.147060925980257,0.08636363636363636,53,regular
783,3894667,0.4914321134731775,0.2666213854133665,0.10091743119266056,46,late
784,3894668,0.6167765503110463,0.4029536494975993,0.2057142857142857,76,strategic
785,3894668,0.24970113770467714,0.14208687393276193,0.03424657534246575,69,regular
786,3894668,0.237792929764311,-0.03799387782530536,0.0777027027027027,69,late
788,3894668,0.26541103060980153,-0.06718620944417449,0.18807339449541285,33,strategic
789,3894668,0.17760958258004036,-0.2117161818090597,0.20408163265306123,22,regular
790,3894669,-0.023494480546705485,-0.37741112997666854,0.11029411764705882,30,regular
791,3894669,0.0994259895537269,-0.22419427332895794,0.16666666666666666,23,regular
793,3894669,0.3183480009521033,-0.04403182135182228,0.08050847457627118,57,strategic
794,3894669,0.7009371443971065,0.3060313614539442,0.21755725190839695,53,regular
795,3894669,-0.15847757543306537,-0.24592280981153636,0.08974358974358974,70,regular
797,3894670,0.21658598157202355,-0.1901947014275269,0.23333333333333334,54,strategic
798,3894670,0.2744246323903049,0.09756205175750826,0.15827338129496402,67,regular
799,3894670,0.4176240333410955,-0.015602327782977331,0.15073529411764705,22,late
801,3894671,0.2785828086951487,-0.09772696814910312,0.11507936507936507,60,strategic
802,3894671,0.4070968415586377,-0.09899738038280596,0.09689922480620156,64,regular
803,3894671,0.13302387908876043,-0.07722619220512734,0.16071428571428573,42,regular
805,3894672,0.32392157056536525,0.17202092035162536,0.15159574468085107,90,regular
812,3894673,0.38958948297738716,-0.00017601913622354988,0.10542168674698796,80,regular
813,3894673,0.07293672028949576,-0.0913767806154419,0.18670886075949367,65,late
814,3894674,0.38696027735908434,-0.14144136892005885,0.23711340206185566,34,regular
817,3894674,0.5276553363577261,0.09006678707638555,0.2923076923076923,65,strategic
818,3894674,-0.17259785661888374,-0.28092449175118256,0.023255813953488372,56,regular
819,3894675,0.09305787103893474,0.17149858514250885,0.08490566037735849,20,strategic
820,3894675,0.4336581578668374,0.21442250696755896,0.045454545454545456,10,regular
821,3894675,0.3824869465763299,-0.021577547191560655,0.10955056179775281,89,regular
822,3894675,0.17909821756802718,-0.2244429025744333,0.11077844311377245,77,regular
824,3894676,0.527039465997516,0.17707002035544803,0.2210144927536232,59,regular
827,3894676,0.44275838266795187,0.1888038671996466,0.1323529411764706,17,strategic
829,3894676,0.5756872760323711,0.4272273700177665,0.1346153846153846,25,late
831,3894677,-0.18523379899395254,-0.34319411825475665,0.08813559322033898,138,strategic
832,3894677,0.034618817599845794,-0.15555303629038097,0.046370967741935484,107,regular
835,3894677,0.31098167135266214,0.22166130908061735,0.08536585365853659,43,regular
837,3894678,0.3736119436254864,-0.26850079707228064,0.1875,64,strategic
838,3894678,0.10242189074965741,-0.216621204534325,0.12152777777777778,49,late
840,3894678,0.4708224829503937,-0.38528208339414904,0.5178571428571429,14,late
841,3894679,0.21801287563957952,0.003246308408689653,0.09090909090909091,11,strategic
844,3894679,0.5593445036284339,0.01500343137548382,0.3314917127071823,73,regular
845,3894679,0.006193667465925202,-0.006179131736114887,0.020710059171597635,59,regular
847,3894680,0.045140059898821375,-0.09787407585857764,0.04285714285714286,38,regular
848,3894680,0.5095521412700885,0.2794030533769765,0.16228070175438597,21,late
850,3894680,0.4087368062210315,-0.16167619082278425,0.2706422018348624,54,regular
851,3894680,0.20312024338193535,-0.25957566805216276,0.07916666666666666,51,late
852,3894681,0.2930840016754805,-0.24336190539039043,0.11904761904761904,40,strategic
853,3894681,-0.14532552053298303,-0.20384295716533968,0.10112359550561797,38,regular
855,3894681,0.036494877729999764,-0.2344526616692948,0.13920454545454544,78,regular
856,3894681,0.13548635415068846,-0.2710472651337816,0.08441558441558442,61,late
858,3894682,0.7501441146728306,0.6601665870900015,0.11616161616161616,41,strategic
859,3894682,0.5397560426220155,0.3100665554411493,0.14893617021276595,22,late
866,3894683,0.35496384383746943,0.14708271092131875,0.08181818181818182,17,regular
868,3894683,0.5410938319780515,0.3793435841784657,0.2532467532467532,24,late
869,3894684,0.2932313159805806,-0.3466609723382157,0.18382352941176472,30,regular
870,3894684,0.23071994686489036,0.040374617096124873,0.06,32,late
872,3894684,-0.004134346286498519,-0.23256532249874975,0.16083916083916083,56,strategic
875,3894685,0.5113802066826001,0.13099021673110892,0.23043478260869565,55,strategic
876,3894685,0.708743379468243,0.44654499431390193,0.27898550724637683,55,regular
878,3894686,0.015221575819855218,-0.38059586066164586,0.1595744680851064,34,regular
883,3894687,0.5491482362643499,0.36049306713403667,0.2088607594936709,34,regular
884,3894687,0.49597324982084623,0.21355641341396842,0.11594202898550725,27,regular
886,3894687,0.17516367410116218,-0.1314536125970236,0.05194805194805195,73,strategic
887,3894687,0.30195460363987475,0.22210262389306162,0.12831858407079647,55,regular
890,3894688,0.13425360845463002,-0.2633216605753491,0.0703125,20,strategic
891,3894688,0.6133432838588261,0.20426503751837966,0.17032967032967034,43,late
893,3894688,-0.20900912858269866,-0.3528640563311268,0.029197080291970802,55,regular
895,3894689,0.5591093715894492,0.19519224062591306,0.1791044776119403,23,strategic
896,3894689,0.1526372577598353,-0.0173716540592487,0.09090909090909091,20,regular
897,3894689,0.6563828793083992,0.5179118841539466,0.13636363636363635,22,late
898,3894689,-0.190124870319388,-0.27747763886681687,0.18711656441717792,47,regular
899,3894689,-0.05572481989290264,-0.15582731784076748,0.07526881720430108,86,regular
900,3894689,0.5134900670162086,0.31404669018765574,0.10152284263959391,81,late
901,3894690,0.13680401404978038,-0.20372970908134932,0.3375,46,strategic
904,3894690,0.20643070596119267,-1.814246521749112e-17,0.08571428571428572,19,strategic
905,3894690,0.6701902707751124,0.07793235479315704,0.3076923076923077,10,regular
906,3894691,0.08266289742304402,-0.310351104264622,0.20535714285714285,44,strategic
907,3894691,-0.06205420854619268,-0.3929613777020713,0.13983050847457626,50,strategic
908,3894691,0.20206279489463524,-0.1288252554802262,0.06296296296296296,52,regular
912,3894692,-0.1689039032365106,-0.03415536406003787,0.07017543859649122,22,regular
913,3894692,-0.20406001879678975,-0.32772867078610424,0.14,18,regular
915,3894692,0.41948207080192396,0.344663178659038,0.09473684210526316,36,regular
916,3894692,-0.031471070130795885,-0.2209942964895585,0.27184466019417475,38,late
918,3894693,-0.05355498611205888,-0.2691664465049713,0.11194029850746269,24,regular
919,3894693,0.1595529632441533,0.10001028668886498,0.18461538461538463,26,regular
921,3894693,0.45129658030574193,0.1654917324240417,0.24561403508771928,56,regular
923,3894694,-0.017356599749142793,-0.29689042315851377,0.10846560846560846,72,strategic
924,3894694,0.3822444278690121,0.14905745671644172,0.2534246575342466,54,late
926,3894694,0.5811080725867656,0.2146150642358584,0.08695652173913043,30,strategic
927,3894694,0.2214046096117805,0.07566549551662326,0.10240963855421686,16,regular
928,3894694,0.07719519863568904,0.12953659193925493,0.03409090909090909,38,late
929,3894695,0.02407717061715386,-0.15407292861483668,0.06779661016949153,15,regular
932,3894695,0.02115767810237034,-0.15228196987318143,0.05434782608695652,62,regular
934,3894696,-0.010931357141393303,-0.24689791423165236,0.07042253521126761,67,strategic
935,3894696,0.36380274275036956,-0.00309418144781089,0.056910569105691054,60,regular
938,3894696,0.11133896050831808,-0.052686410427960455,0.2,23,regular
939,3894697,-0.1746571344449211,-0.19263743359474314,0.09130434782608696,50,regular
940,3894697,0.3459122393033203,0.23361028820269533,0.04779411764705882,53,late
942,3894697,0.234566618171914,0.1029123383853253,0.1875,20,regular
944,3894698,0.7163384984550075,0.3220412239151605,0.11278195488721804,60,strategic
945,3894698,0.36727635846314877,-0.0690982422332161,0.0989010989010989,28,regular
946,3894698,-0.02739479696068303,0.003081667756806829,0.07462686567164178,21,regular
949,3894699,0.4739553386520338,0.3084175324060197,0.16225165562913907,73,strategic
950,3894699,0.42856817557365456,0.3330281478800638,0.10493827160493827,77,regular
951,3894699,-0.16253978939482774,-0.35162487669446446,0.0875,63,regular
953,3894699,0.08477007085216277,-0.13015456588199145,0.13636363636363635,14,late
954,3894700,0.3489575403354758,-0.08755440155070908,0.07653061224489796,39,strategic
955,3894700,0.5018683642678444,0.4056583776595144,0.08441558441558442,38,late
957,3894700,0.44054666614533805,0.10956989425128333,0.1792452830188679,42,strategic
958,3894700,-0.03474105725001431,-0.211417415864732,0.05555555555555555,39,regular
960,3894701,0.3248920559535665,0.11138861611416519,0.07,21,strategic
962,3894701,0.5019260447995665,-0.004381620220860401,0.11986301369863013,66,strategic
963,3894701,0.22600843508253632,-0.1286932716093345,0.11724137931034483,57,regular
964,3894701,0.32647903599586303,-0.006365783497082809,0.04642857142857143,65,late
966,3894702,-0.11610248530985559,-0.44380070248202114,0.13450292397660818,64,regular
967,3894702,-0.22730378921309435,-0.293111755757608,0.1828358208955224,63,late
968,3894702,0.4137729752033005,0.09807447917529016,0.1482758620689655,70,strategic
969,3894702,0.11308008362966206,-0.1340885161524343,0.2974683544303797,59,regular
970,3894703,0.1575519988579176,-0.05433564141637155,0.084,58,strategic
971,3894703,0.21400145751239102,-0.15300103163977585,0.1774193548387097,43,regular
972,3894703,0.5107049557276473,-0.015290494091146422,0.14285714285714285,23,regular
973,3894703,0.6180544236715789,-0.06801449631463395,0.19491525423728814,28,regular
974,3894703,0.5696110376920868,0.25300552414530164,0.14545454545454545,24,late
975,3894704,0.2849967314724693,0.17747464044662997,0.266304347826087,33,strategic
976,3894704,0.27560374048737485,0.136718638079906,0.09933774834437085,56,regular
977,3894704,0.20441446324266616,-0.18135160852542084,0.14965986394557823,52,late
978,3894704,0.2926941163652539,-0.012375375013802092,0.24444444444444444,13,regular
980,3894705,0.09357608520421787,-0.11707111333582967,0.20833333333333334,16,regular
983,3894705,0.5203708318289011,0.29761881779838883,0.06989247311827956,35,regular
984,3894705,0.5898449106237791,0.13836065754445903,0.185,45,regular
985,3894706,0.3597105514807076,0.1808069074526831,0.21008403361344538,59,regular
988,3894706,-0.006977498959044484,-0.16528844032916395,0.07391304347826087,53,strategic
989,3894706,0.8393377512797372,0.37935873816385934,0.27419354838709675,59,regular
990,3894706,0.1276538799731845,-0.34310420360870264,0.06910569105691057,56,late
991,3894707,0.6805891959540338,0.32432074571664726,0.16233766233766234,35,strategic
992,3894707,0.18441558803775665,0.06306442924078122,0.11538461538461539,50,late
993,3894707,0.20852959290868164,-0.07579272185555191,0.0871559633027523,27,late
994,3894707,0.3188072487011367,0.2072982514059355,0.03636363636363636,24,strategic
995,3894707,0.16811167596719423,-0.0715237841284866,0.22580645161290322,27,late
996,3894708,0.2169065040762762,0.18544721096315173,0.17525773195876287,48,strategic
997,3894708,0.1346111524152488,-0.07486869111915842,0.065,45,regular
998,3894708,0.1300362540219633,0.04260127205832144,0.08421052631578947,40,late
999,3894708,0.03132896211985174,-0.34524156732779465,0.10902255639097744,38,strategic
1000,3894708,0.37940615204974387,-0.24388955120344533,0.10060975609756098,80,regular
1001,3894709,-0.059918721575810956,-0.1969987191514771,0.0851063829787234,10,regular
1003,3894709,0.12038215406850165,-0.12555328013123673,0.10526315789473684,74,strategic
1004,3894709,0.49038207514292387,0.06388479397447268,0.1413793103448276,70,regular
1006,3894710,0.49161604762112326,0.10419535371531165,0.20202020202020202,41,regular
1007,3894710,0.3867320747663771,0.1276597163803047,0.0794392523364486,49,late
1008,3894710,-0.01560880338344261,-0.1531772687729678,0.09504132231404959,48,regular
1009,3894710,0.29536264902765985,-0.04696632799132554,0.14705882352941177,42,late
1010,3894711,0.4966436630265085,0.2492671539949023,0.1346153846153846,23,strategic
1011,3894711,0.10610933595339567,-0.1307264014679961,0.03333333333333333,46,regular
1013,3894711,-0.03830248035322981,-0.30402901380917574,0.07718120805369127,67,strategic
1014,3894711,0.5507523200277455,0.491609369072784,0.0787037037037037,42,late
1017,3894712,0.06940427455526288,-0.11632943538200648,0.2694610778443114,69,regular
1019,3894712,0.4466219290347436,0.09476380653041011,0.2962962962962963,21,regular
1020,3894712,0.20749788748464199,-0.050610302927519286,0.14150943396226415,19,regular
1022,3894713,0.23952623246420232,0.1067809849722104,0.0851063829787234,36,strategic
1023,3894713,0.5810794837734076,0.18196841736948408,0.10069444444444445,62,strategic
1024,3894713,0.03413056835872558,-0.09274668314201634,0.05555555555555555,62,regular
1025,3894713,0.7435641788889282,0.2875958289124595,0.10687022900763359,36,late
1026,3894713,-0.06517021937360767,-0.6317589845964647,0.16233766233766234,36,regular
1027,3894713,0.47806938595032356,0.16522830955646303,0.16901408450704225,33,late
